"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"OBS_DEU_PT10M_T2M","3660","2023-05-20T00:00:00","9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T00:10:00","8.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T00:20:00","9.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T00:30:00","9.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T00:40:00","9.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T00:50:00","9.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T01:00:00","9.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T01:10:00","9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T01:20:00","9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T01:30:00","8.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T01:40:00","8.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T01:50:00","8.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T02:00:00","8.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T02:10:00","7.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T02:20:00","7.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T02:30:00","7.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T02:40:00","7.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T02:50:00","7.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T03:00:00","7.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T03:10:00","7.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T03:20:00","7.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T03:30:00","7.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T03:40:00","7.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T03:50:00","7.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T04:00:00","7.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T04:10:00","7.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T04:20:00","7.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T04:30:00","7.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T04:40:00","7.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T04:50:00","7.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T05:00:00","7.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T05:10:00","8.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T05:20:00","8.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T05:30:00","8.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T05:40:00","8.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T05:50:00","8.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T06:00:00","9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T06:10:00","9.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T06:20:00","9.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T06:30:00","9.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T06:40:00","10.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T06:50:00","10.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T07:00:00","11","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T07:10:00","11.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T07:20:00","11.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T07:30:00","11.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T07:40:00","12.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T07:50:00","12.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T08:00:00","12.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T08:10:00","13.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T08:20:00","12.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T08:30:00","12.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T08:40:00","13.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T08:50:00","13.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T09:00:00","13.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T09:10:00","13.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T09:20:00","14","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T09:30:00","14.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T09:40:00","13.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T09:50:00","14","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T10:00:00","14.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T10:10:00","14.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T10:20:00","14.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T10:30:00","15.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T10:40:00","15.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T10:50:00","15.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T11:00:00","15.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T11:10:00","15.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T11:20:00","15.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T11:30:00","15.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T11:40:00","15.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T11:50:00","15.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T12:00:00","15.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T12:10:00","15.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T12:20:00","15.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T12:30:00","15.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T12:40:00","16.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T12:50:00","16.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T13:00:00","15.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T13:10:00","15.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T13:20:00","15.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T13:30:00","15.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T13:40:00","16","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T13:50:00","16.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T14:00:00","16.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T14:10:00","17.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T14:20:00","16.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T14:30:00","16.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T14:40:00","16.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T14:50:00","16.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T15:00:00","16.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T15:10:00","15.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T15:20:00","16.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T15:30:00","15.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T15:40:00","15.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T15:50:00","15.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T16:00:00","15.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T16:10:00","15.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T16:20:00","15.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T16:30:00","15.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T16:40:00","14.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T16:50:00","14.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T17:00:00","14.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T17:10:00","14.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T17:20:00","14.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T17:30:00","14.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T17:40:00","14.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T17:50:00","14.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T18:00:00","14","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T18:10:00","13.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T18:20:00","13.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T18:30:00","13.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T18:40:00","13.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T18:50:00","13.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T19:00:00","13.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T19:10:00","12.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T19:20:00","12.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T19:30:00","12.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T19:40:00","12.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T19:50:00","12.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T20:00:00","12.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T20:10:00","12.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T20:20:00","12.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T20:30:00","12","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T20:40:00","11.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T20:50:00","11.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T21:00:00","11.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T21:10:00","11.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T21:20:00","11.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T21:30:00","11.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T21:40:00","10.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T21:50:00","11.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T22:00:00","10.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T22:10:00","10.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T22:20:00","10.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T22:30:00","10.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T22:40:00","10.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T22:50:00","10.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T23:00:00","10.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T23:10:00","10.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T23:20:00","10.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T23:30:00","10.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T23:40:00","10.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-20T23:50:00","10.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T00:00:00","10.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T00:10:00","10.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T00:20:00","10.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T00:30:00","10.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T00:40:00","9.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T00:50:00","9.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T01:00:00","9.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T01:10:00","9.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T01:20:00","10.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T01:30:00","9.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T01:40:00","9.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T01:50:00","9.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T02:00:00","9.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T02:10:00","9.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T02:20:00","9.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T02:30:00","9.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T02:40:00","9.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T02:50:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T03:00:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T03:10:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T03:20:00","9.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T03:30:00","9.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T03:40:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T03:50:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T04:00:00","9.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T04:10:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T04:20:00","9.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T04:30:00","9.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T04:40:00","9.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T04:50:00","9.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T05:00:00","9.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T05:10:00","9.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T05:20:00","9.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T05:30:00","10.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T05:40:00","10.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T05:50:00","10.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T06:00:00","10.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T06:10:00","10.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T06:20:00","11.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T06:30:00","12","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T06:40:00","12.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T06:50:00","12.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T07:00:00","12.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T07:10:00","13.3","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T07:20:00","13","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T07:30:00","13.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T07:40:00","13.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T07:50:00","14.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T08:00:00","14.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T08:10:00","15.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T08:20:00","14.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T08:30:00","15.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T08:40:00","15.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T08:50:00","16.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T09:00:00","17.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T09:10:00","17.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T09:20:00","17","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T09:30:00","16.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T09:40:00","17.5","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T09:50:00","18.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T10:00:00","18.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T10:10:00","18.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T10:20:00","18.8","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T10:30:00","18.4","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T10:40:00","18.7","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T10:50:00","18.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T11:00:00","18.9","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T11:10:00","18.6","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T11:20:00","19.1","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T11:30:00","19.2","11","2",
"OBS_DEU_PT10M_T2M","3660","2023-05-21T11:40:00","19.7","11","2",
